Method,img_label,linear_vel,angular_vel,pre_inflation,goal_dist,delta_goal_dist,moved_toward_goal,next_linear_vel:,next_angular_vel,max_vel_x,max_vel_theta,vx_samples,vtheta_samples,path_distance_bias,goal_distance_bias,final_inflation
HB,1812,1.7447039282381662,0.028465529211281787,0.08540642261505127,4.31431182209448,1.1051037605683014,1,1.8126924473093935,0.06735000223831214,2.0,0.16225087627752685,17,29,0.18166762590408325,1.1708735227584839,0.3
RL,1813,1.8017059108195363,0.009286068355806152,0.06417322158813477,13.318348058823746,1.2932692216992123,1,1.8055455643481144,0.007194525117120596,1.9138469696044922,3.2889528274536133,12,20,0.15162020921707153,1.335500955581665,0.1
RL,1814,1.8055455643481144,0.007194525117120596,0.03931093215942383,12.439065522587775,0.8792825362359711,1,1.3334590240512334,-0.3672748388998721,1.6146173477172852,2.932568311691284,11,13,0.16406220197677612,1.3913583755493164,0.1
RL,1815,1.3334590240512334,-0.3672748388998721,0.17215634882450104,11.749180046130228,0.6898854764575475,1,1.2387168132237971,-0.01771251460389301,2.052039623260498,2.9986584186553955,10,16,-0.048286259174346924,1.3847777843475342,0.17215634882450104
RL,1816,1.2387168132237971,-0.01771251460389301,0.0768662691116333,10.517547479806224,1.231632566324004,1,1.810618432490225,0.37990002308659904,2.1350631713867188,3.104275703430176,12,9,0.22565901279449463,1.9288041591644287,0.1
RL,1817,1.810618432490225,0.37990002308659904,0.05626344680786133,9.38500674676647,1.1325407330397539,1,1.7791896757084116,0.009743010853543397,1.8878313302993774,2.82450008392334,12,8,0.23164552450180054,0.8095080256462097,0.1
RL,1818,1.7791896757084116,0.009743010853543397,0.029071539640426636,8.336272907505757,1.0487338392607128,1,1.7865925215966092,-0.0015641073930952939,2.2882890701293945,3.1125824451446533,11,9,0.14615505933761597,1.60880446434021,0.1
RL,1819,1.7865925215966092,-0.0015641073930952939,0.05703064799308777,7.222544140311988,1.113728767193769,1,1.7328084804550583,0.1375284271391931,1.9759637117385864,2.803508758544922,10,14,0.09656697511672974,1.015895962715149,0.1
RL,1820,1.7328084804550583,0.1375284271391931,0.1458665430545807,6.128900845331331,1.093643294980657,1,1.7809743030035328,0.0363480228325477,2.1406259536743164,3.450191020965576,12,22,-0.11323368549346924,1.0617249011993408,0.1458665430545807
RL,1821,1.7809743030035328,0.0363480228325477,0.16054096817970276,5.015423202625391,1.1134776427059396,1,1.6842732933728943,0.01023459859239658,1.684896469116211,3.1752448081970215,10,18,0.08057749271392822,1.1542128324508667,0.16054096817970276
HB,1822,1.613034935094997,-0.09062197360632027,0.0704793930053711,13.527936829831171,1.1970164383362807,1,1.762217078838055,0.04540797277035364,2.0,0.07950292937598814,18,29,0.20504295825958252,1.5065276622772217,0.1
HB,1823,1.762217078838055,0.04540797277035364,0.0606270432472229,12.42094545869258,1.1069913711385908,1,1.8027482159650037,-0.22369817444114184,1.8495639854303711,0.055652050563191696,23,25,0.11610525846481323,1.132103443145752,0.1
HB,1824,1.8027482159650037,-0.22369817444114184,0.022023946046829224,11.683714736168927,0.7372307225236536,1,0.7818255552837119,-0.039131814346005434,0.9570855500936023,0.3262262132807494,21,19,0.03875762224197388,0.9818145632743835,0.1
HB,1825,0.7818255552837119,-0.039131814346005434,0.1535761058330536,11.339998862997488,0.3437158731714387,1,0.26121282688056596,0.022013473372224257,0.9146861931467953,0.7238732185442982,25,18,0.11157828569412231,1.7465572357177734,0.11607283174991606
HB,1826,0.26121282688056596,0.022013473372224257,0.22838500142097473,10.9228175672274,0.41718129577008867,1,0.9139971634469337,0.3462157771066885,0.7718103990498153,0.7411123876022352,14,30,0.16696369647979736,2.288839340209961,0.14976648265123366
HB,1827,0.9139971634469337,0.3462157771066885,0.21294991672039032,10.448874837105537,0.4739427301218626,1,0.7690683499632235,0.13593763324770342,0.9483795747515559,0.8111513313362753,26,17,0.37796303629875183,1.8835935592651367,0.16872151287198064
HB,1828,0.7690683499632235,0.13593763324770342,0.047801464796066284,9.879584756530674,0.5692900805748629,1,0.9388785573275265,0.042408655988187834,1.947873314336006,0.7922545090043821,24,24,0.22628986835479736,2.1146440505981445,0.14810505901038645
HB,1829,0.9388785573275265,0.042408655988187834,0.09892407059669495,8.860569589668113,1.0190151668625607,1,1.7859738785065398,0.04394880402188864,2.0,0.5545781563030674,22,19,0.08510154485702515,1.5564874410629272,0.1336735413072705
HB,1830,1.7859738785065398,0.04394880402188864,0.08847880363464355,7.761910300912148,1.0986592887559654,1,1.7972794028387338,0.029660073373024502,2.0,0.38820470941214713,28,18,0.10715258121490479,1.062254786491394,0.12357147891508934
HB,1831,1.7972794028387338,0.029660073373024502,0.13713958859443665,6.61954994908855,1.1423603518235979,1,1.7831609935774657,0.013606691486276601,2.0,0.271743296588503,18,23,0.09442019462585449,0.7457162141799927,0.12764191181889353
HB,1832,1.7831609935774657,0.013606691486276601,0.017523497343063354,5.555117467175835,1.0644324819127151,1,1.7735544638189455,-0.025045193169540063,2.0,0.19022030761195208,18,28,0.06135505437850952,1.1617323160171509,0.11934933827322547
HB,1833,1.7735544638189455,-0.025045193169540063,0.0120924711227417,4.447321093752194,1.107796373423641,1,1.8138647275050264,0.030492203923303606,2.0,0.13315421532836644,19,30,0.23201191425323486,1.1632386445999146,0.3
RL,1834,1.7455371462085434,0.02827499274805911,0.13810250163078308,13.295364657901999,1.168698026017342,1,1.7883706686015917,0.0099695550106851,2.2513771057128906,2.3938326835632324,12,14,0.15469175577163696,1.2712072134017944,0.13810250163078308
RL,1835,1.7883706686015917,0.0099695550106851,0.06382313370704651,12.295012109526116,1.0003525483758828,1,1.4843660532285263,-0.007942168761580062,2.0607528686523438,3.0617623329162598,10,12,0.37515538930892944,1.393647313117981,0.1
RL,1836,1.4843660532285263,-0.007942168761580062,0.06507295370101929,11.703709874135559,0.5913022353905575,1,0.30468296501955616,0.012068733105407556,1.9695103168487549,2.855713367462158,12,13,0.10777664184570312,1.532042384147644,0.1
RL,1837,0.12559919651149468,-0.28629283996106697,0.12604594230651855,11.528483062305574,0.07701605130011124,1,0.09131913552995384,-0.38981673259745614,1.9455887079238892,3.324937105178833,12,15,0.057017743587493896,2.0367813110351562,0.12604594230651855
RL,1838,0.09131913552995384,-0.38981673259745614,0.2192637324333191,10.955797693684753,0.5726853686208209,1,1.8773090119680855,0.0646211706266192,2.261593818664551,3.590665102005005,11,22,-0.046365201473236084,1.933837652206421,0.2192637324333191
RL,1839,1.8773090119680855,0.0646211706266192,0.5529888272285461,9.982854514455923,0.9729431792288299,1,1.8025683723541719,0.4350962935624422,1.9583356380462646,3.264740467071533,12,16,0.1944807767868042,2.1621201038360596,0.5529888272285461
RL,1840,1.8025683723541719,0.4350962935624422,0.12789113819599152,9.01428317639593,0.9685713380599932,1,1.6602593611341225,0.17750359107705205,1.6549229621887207,3.0583853721618652,12,22,-0.0172041654586792,2.226943016052246,0.12789113819599152
RL,1841,1.6602593611341225,0.17750359107705205,0.1486068069934845,7.8983738123462786,1.1159093640496511,1,1.761293667951784,0.2064504983246272,2.012434244155884,4.131562232971191,12,18,-0.023059964179992676,1.8653550148010254,0.1486068069934845
RL,1842,1.761293667951784,0.2064504983246272,0.06610149145126343,6.8359246390326724,1.062449173313606,1,1.7752244009035698,0.08657045915865744,1.8290263414382935,2.784186363220215,12,20,0.27426987886428833,-0.11898434162139893,0.1
RL,1843,1.7752244009035698,0.08657045915865744,0.12281976640224457,5.733745112144539,1.1021795268881336,1,1.7799854640145334,0.05901868499648653,2.2663800716400146,2.7510733604431152,12,13,-0.01918739080429077,1.022861123085022,0.12281976640224457
RL,1844,1.7799854640145334,0.05901868499648653,0.15462654829025269,4.730371633010096,1.003373479134443,1,1.8401359116091334,0.050629506277618405,2.0092666149139404,2.8857975006103516,13,16,0.270801305770874,1.0779846906661987,0.15462654829025269
HB,1845,1.755345291539762,-0.006653873226118272,0.06332063674926758,13.363437255382099,1.3230055746937541,1,1.777900094717919,0.0031959761189701555,2.0,0.06524556551089955,17,30,0.107707679271698,1.0079675912857056,0.1
HB,1846,1.777900094717919,0.0031959761189701555,0.006051570177078247,12.207599491396463,1.1558377639856356,1,1.6345253466865828,-0.05954786118512012,1.7125086343893638,0.04567189585762968,24,16,-0.12057030200958252,1.368660569190979,0.1
HB,1847,1.6345253466865828,-0.05954786118512012,0.08555126190185547,11.620185837239813,0.5874136541566504,1,0.3600390773448207,0.0021784944355257053,0.8606335420243068,0.4879546961624125,18,26,-0.12074100971221924,1.3729439973831177,0.1
HB,1848,0.19067540575257322,-0.14876658599830775,0.2357712686061859,11.42398649297919,0.07675801352407952,1,0.09213490496083662,-0.36292725044765456,0.8473773989999729,1.1688547255245267,21,24,-0.12705999612808228,1.8327767848968506,0.14073138058185575
HB,1849,0.09213490496083662,-0.36292725044765456,0.2481677234172821,11.102008696136464,0.32197779684272554,1,0.7588600994414295,0.022110162971250052,0.6989040615534942,1.1146542680905969,19,23,0.27118808031082153,1.9608266353607178,0.17296228343248365
HB,1850,-0.39408183095532684,-0.029668277721551988,0.5797930359840393,10.859980300073314,0.3043160933335578,1,0.6805457487417652,0.47762744787668365,0.6855524642000956,1.1836193792001948,22,20,-0.02945011854171753,2.0571136474609375,0.1218359286098001
HB,1851,0.6805457487417652,0.47762744787668365,0.17726491391658783,10.460797106130968,0.3991831939423456,1,0.6841897243958536,0.16824393431969517,0.8695359317134044,1.1548576756817948,27,18,0.33375006914138794,1.9590303897857666,0.13768739205422076
HB,1852,0.6841897243958536,0.16824393431969517,-0.0170820951461792,9.888381527142972,0.5724155789879966,1,0.8730109756130157,0.10144285978147904,1.9622502567651128,1.05919598273205,22,19,0.1339370608329773,2.142063617706299,0.1
HB,1853,0.8730109756130157,0.10144285978147904,0.07714396715164185,8.87588140933269,1.0125001178102817,1,1.8291976670766739,0.0075443568614825905,2.0,0.741437187912435,18,25,-0.26349323987960815,1.3745791912078857,0.1
HB,1854,1.8291976670766739,0.0075443568614825905,0.15181057155132294,7.807600421578842,1.0682809877538482,1,1.81140505308979,0.04521860537609259,2.0,0.5190060315387044,26,22,0.08953857421875,0.9146884083747864,0.1
HB,1855,1.81140505308979,0.04521860537609259,0.1772746741771698,6.738782257271527,1.0688181643073147,1,1.8172869311547182,-0.0019119236891936122,2.0,0.36330422207709306,19,28,0.0762244462966919,0.6945369243621826,0.10217257076685082
HB,1856,1.8172869311547182,-0.0019119236891936122,0.13317905366420746,5.639391834593484,1.0993904226780433,1,1.7750049527251754,0.037305261493753586,2.0,0.25431295545396515,18,30,0.14254260063171387,1.196842074394226,0.1
HB,1857,1.7750049527251754,0.037305261493753586,0.16988205909729004,4.550427641263825,1.0889641933296588,1,1.761394368610091,0.03763578853167169,2.0,0.1780190688177756,22,21,0.11515986919403076,1.2273372411727905,0.3
RL,1858,1.8015456513173984,0.014155541323238003,0.11663451790809631,13.279854912073684,1.0246026499529481,1,1.7716602491017657,-0.0010878727194517455,2.0280723571777344,3.6272308826446533,11,16,-0.05950748920440674,1.325974941253662,0.11663451790809631
RL,1859,1.7716602491017657,-0.0010878727194517455,0.052087754011154175,12.172969296219872,1.1068856158538125,1,1.2306701215958864,-0.5363108127556002,2.244907855987549,2.9018821716308594,12,18,0.10407662391662598,1.2397165298461914,0.1
RL,1860,1.2306701215958864,-0.5363108127556002,0.11486378312110901,11.507987044530212,0.6649822516896595,1,1.6982512916872963,0.021044457515133515,1.7468159198760986,3.1589975357055664,12,16,0.15055447816848755,1.652698278427124,0.11486378312110901
RL,1861,1.6982512916872963,0.021044457515133515,0.10119366645812988,10.985580682939146,0.5224063615910666,1,-0.10049240630869612,0.004894058469032573,1.7786844968795776,3.4363327026367188,12,9,0.3064242899417877,1.9572474956512451,0.10119366645812988
RL,1862,1.089271599402814,-0.04761600827118916,0.5667530298233032,10.430328918981122,0.5721534869659042,1,1.6414823402440692,-0.09000756410805207,2.127129554748535,3.0855612754821777,11,8,0.04519134759902954,2.123255729675293,0.43559855445226225
RL,1863,1.6414823402440692,-0.09000756410805207,0.090351402759552,9.39937519155764,1.0309537274234817,1,1.7644089405278047,0.2982085642183685,1.826843500137329,3.5622997283935547,12,7,-0.060333847999572754,2.0840578079223633,0.1
RL,1864,1.7644089405278047,0.2982085642183685,0.1371573656797409,8.316427909047793,1.0829472825098474,1,1.8136326235803573,0.15320711463952597,1.9510114192962646,3.4023208618164062,10,7,0.1849101185798645,2.1923928260803223,0.1
RL,1865,1.8136326235803573,0.15320711463952597,0.15064767003059387,7.1920800617195155,1.124347847328277,1,1.7976750170092077,0.10196874883481406,1.9320347309112549,2.8602066040039062,11,2,0.1434280276298523,1.0145684480667114,0.1
RL,1866,1.7976750170092077,0.10196874883481406,0.16740132868289948,5.93757445234372,1.2545056093757951,1,1.806975938586109,0.07267062637800224,1.915956974029541,2.975675582885742,11,22,0.1583472490310669,0.9444512724876404,0.1
RL,1867,1.806975938586109,0.07267062637800224,0.12531787157058716,4.941750336759965,0.9958241155837557,1,1.6009809107016364,0.014986880593526463,1.6003198623657227,2.8605682849884033,11,19,-0.007668018341064453,1.1124447584152222,0.1
HB,1868,1.7489483618029815,0.07434409484594491,0.07202732563018799,13.620073111679938,1.1019426189291508,1,1.7735397897834115,0.014364902655690974,2.0,0.08722934372071003,25,23,-0.06062990427017212,1.3095018863677979,0.1
HB,1869,1.7735397897834115,0.014364902655690974,0.12578876316547394,12.573032009199308,1.0470411024806303,1,1.6934936583875766,-0.4643198361380832,1.9240045367218945,0.06106054060449702,21,24,0.22314167022705078,1.4289684295654297,0.12578876316547394
HB,1870,1.6934936583875766,-0.4643198361380832,0.056791484355926514,11.939770056435457,0.633261952763851,1,0.5780530983264054,-0.12310292639640943,1.3074736589112563,0.41152113909258575,17,31,-0.07565534114837646,1.399475336074829,0.11805213421583174
HB,1871,0.5780530983264054,-0.12310292639640943,0.02220219373703003,11.727132050688024,0.21263800574743286,1,0.3279650331970652,-0.27532555802533565,0.9474211375010844,0.7568787840859839,28,17,0.01311182975769043,1.4320878982543945,0.11263649395108222
HB,1872,0.3279650331970652,-0.27532555802533565,0.10477374494075775,11.548219745900045,0.17891230478797837,1,0.29425154470837384,-0.006403383186529755,1.1581985379982842,1.0121145309768391,25,20,0.1323050856590271,2.064329147338867,0.11027766924798488
HB,1873,0.19595435427901534,-0.24202207059308867,0.27532559633255005,10.946494199518787,0.5102565929470924,1,1.0350744279078274,0.5264717016537139,0.6215291540487345,1.0470391298173958,14,29,0.29119575023651123,2.1165146827697754,0.17673957173261043
HB,1874,1.0350744279078274,0.5264717016537139,0.272775262594223,10.575472269188314,0.3710219303304729,1,0.6036254537644087,0.4069773999054406,1.048037048506819,1.0914772093664133,28,20,0.05031466484069824,1.7929292917251587,0.20555027899109418
HB,1875,0.6036254537644087,0.4069773999054406,-0.011811375617980957,9.963348129284851,0.6121241399034627,1,1.0511536110800446,0.2704385527173609,1.8812065301511982,0.9435726021244715,27,21,0.14007091522216797,1.7596044540405273,0.17388519529376592
HB,1876,1.0511536110800446,0.2704385527173609,0.09317269921302795,8.94077980121973,1.0225683280651214,1,1.780308113525676,0.05464813070833657,2.0,0.66050082148713,16,24,0.2613198161125183,1.5593781471252441,0.15171963670563615
HB,1877,1.780308113525676,0.05464813070833657,0.11767169833183289,7.8831899160906485,1.0575898851290813,1,1.7387133872268659,0.028748225230378087,2.0,0.4623505750409909,24,21,0.053035736083984375,1.0481984615325928,0.14150525519349516
HB,1878,1.7387133872268659,0.028748225230378087,0.02440100908279419,6.780144541021935,1.1030453750687137,1,1.7987487074312245,0.006887984876037244,2.0,0.3236454025286936,22,22,0.24439245462417603,0.18699949979782104,0.1290536786354466
HB,1879,1.7987487074312245,0.006887984876037244,0.13214999437332153,5.68107001383038,1.0990745271915552,1,1.8127193506898718,0.018733800381590896,2.0,0.2265517817700855,22,23,0.23832499980926514,1.1789805889129639,0.12998257335680907
HB,1880,1.8127193506898718,0.018733800381590896,0.16365857422351837,4.547645266050344,1.1334247477800359,1,1.7943046652717394,0.0363068705246299,2.0,0.15858624723905984,16,25,0.03087979555130005,1.1197681427001953,0.3
RL,1881,0.8456255572923612,0.12803772073853437,0.13061465322971344,13.689439649297697,1.1507694259067325,1,1.7765495684775163,0.00016223239728235345,1.9197126626968384,3.0227560997009277,11,18,0.17072546482086182,0.8318615555763245,0.13061465322971344
